guildId,channelId,genre
1111956781980188702,1111956784127684612,Minecraft Rain
719974839309434941,1180342831018160128,christmas
1177992029872083056,1180242606693818510,jazz
933552463640924240,1155158716912509060,Country
870107698920841257,1139560350937780256,Christmas Classics
1047847321578246225,1182326011904393236,Christmas
843436923494334475,1182570594512932906,cozy christmas
1017952478299435048,1182742625174966352,Christmas lofi
885311010209157170,1182752800543875132,Christmas
1031729436451684383,1174160854015561840,minecraft rain
1183414053691994182,1183414056665759888,jazz
1090369031871148156,1090369033381101625,Christmas Lofi
915915139377672193,1185338811748724816,Christmas
694034053749407775,1185382880050946129,Classic Rock
1153137764829757441,1153137766633312349,cozy christmas
1139303146955477182,1175473657859018922,cozy christmas
1182878653273624707,1185533714944507935,Christmas
1147176300797239426,1147181012833554575,Cozy Christmas
1185729567273525268,1185748793992421406,Christmas Hits
1057407197178511520,1154585676487065693,Lofi
1121729668291235920,1155074226374590515,christmas lofi
958807746071887942,958807746524901456,Christmas Lofi
1183657488957067316,1183657488957067320,lofi
742838191274590252,742838191740158058,christmas
958878420861845525,1186278032940482620,Christmas Lofi
996385677883224215,1186415094196883538,Christmas Hits
1168590184883966052,1182749144016760852,jazz
531308722946048001,1186919030376910989,Christmas Lofi
976013531814191164,1186954423843422249,Country
1084875162639400980,1188192270684528640,classic rock
1183789606253113395,1187852429904068789,Christmas
1187386922973270096,1187386922973270101,Classic Rock
1156343459637121044,1156345778923651082,Christmas
